time_on_page,pages_viewed,interest_ski,interest_climb,buy
190.6,1.7,0.0,0.0,0.0
186.0,2.8,1.0,0.0,0.0
227.4,1.1,1.0,0.0,0.0
185.7,1.1,0.0,0.0,0.0
340.4,2.8,1.0,1.0,0.0
199.8,2.2,1.0,0.0,0.0
170.0,2.6,0.0,0.0,0.0
40.4,0.9,1.0,1.0,0.0
323.3,2.4,0.0,1.0,1.0
326.5,1.4,1.0,1.0,0.0
193.0,2.4,0.0,0.0,0.0
182.9,3.2,0.0,1.0,0.0
153.7,1.6,1.0,1.0,0.0
202.7,0.6,0.0,0.0,0.0
13.1,2.7,1.0,0.0,0.0
21.1,1.9,1.0,0.0,0.0
131.5,2.5,1.0,1.0,0.0
119.7,0.6,1.0,1.0,0.0
231.7,2.1,1.0,0.0,0.0
223.3,2.3,1.0,1.0,0.0
9.3,2.3,0.0,0.0,0.0
194.9,2.1,0.0,1.0,0.0
143.0,0.9,0.0,1.0,0.0
139.4,1.7,1.0,0.0,0.0
193.6,1.3,1.0,1.0,0.0
279.5,2.2,0.0,1.0,0.0
163.2,1.2,1.0,0.0,0.0
250.0,1.4,1.0,0.0,0.0
116.5,1.7,1.0,1.0,0.0
178.3,0.4,0.0,0.0,0.0
157.5,1.7,0.0,1.0,0.0
228.9,3.5,0.0,0.0,0.0
210.9,3.5,0.0,0.0,0.0
108.5,3.0,0.0,0.0,0.0
99.0,1.3,1.0,0.0,0.0
171.2,2.6,0.0,0.0,0.0
146.3,2.4,1.0,0.0,0.0
208.5,2.4,1.0,0.0,0.0
240.8,3.5,1.0,0.0,0.0
220.7,0.5,0.0,1.0,0.0
153.1,1.0,0.0,0.0,0.0
192.4,2.5,1.0,1.0,0.0
73.7,0.7,0.0,1.0,0.0
173.6,1.8,1.0,1.0,0.0
303.1,2.2,0.0,1.0,0.0
136.9,1.2,0.0,0.0,0.0
183.4,1.1,1.0,0.0,0.0
65.1,1.6,0.0,0.0,0.0
268.3,3.6,0.0,0.0,1.0
305.4,2.1,0.0,1.0,0.0
159.1,1.2,0.0,0.0,0.0
197.0,3.2,0.0,1.0,0.0
154.1,1.8,1.0,0.0,0.0
70.5,0.4,0.0,1.0,0.0
221.5,2.0,1.0,0.0,0.0
39.0,2.2,1.0,0.0,0.0
304.6,2.0,1.0,1.0,0.0
181.3,4.0,1.0,0.0,0.0
144.7,1.3,1.0,0.0,0.0
151.6,1.9,1.0,0.0,0.0
201.1,3.2,0.0,0.0,0.0
145.0,0.2,1.0,0.0,0.0
103.8,2.3,0.0,0.0,0.0
212.8,1.6,0.0,0.0,0.0
260.6,2.1,0.0,0.0,0.0
294.3,2.7,0.0,0.0,0.0
259.8,2.1,1.0,1.0,0.0
118.9,3.0,0.0,1.0,0.0
142.3,1.1,0.0,1.0,0.0
158.1,2.1,0.0,0.0,0.0
138.2,2.6,1.0,0.0,0.0
268.8,2.9,0.0,1.0,0.0
179.8,2.3,0.0,0.0,0.0
283.7,1.0,0.0,0.0,1.0
132.5,2.1,1.0,0.0,0.0
236.2,2.3,0.0,1.0,0.0
189.0,2.2,0.0,0.0,0.0
176.8,1.7,1.0,1.0,0.0
108.1,2.2,1.0,0.0,0.0
157.0,2.0,0.0,0.0,0.0
242.7,2.2,1.0,1.0,0.0
156.7,2.5,1.0,0.0,1.0
173.7,3.5,0.0,0.0,0.0
140.3,3.4,0.0,1.0,0.0
216.1,2.3,1.0,0.0,0.0
220.2,1.9,0.0,1.0,0.0
177.5,2.2,0.0,1.0,0.0
165.4,2.3,0.0,0.0,0.0
187.3,2.9,1.0,0.0,0.0
309.1,3.6,0.0,1.0,1.0
157.0,2.1,0.0,1.0,0.0
81.0,1.6,0.0,1.0,0.0
190.2,1.9,0.0,1.0,0.0
267.1,2.1,1.0,1.0,0.0
203.7,2.3,0.0,0.0,0.0
71.9,0.0,1.0,1.0,0.0
262.3,1.5,0.0,0.0,0.0
155.9,1.6,1.0,0.0,0.0
178.7,1.1,0.0,0.0,0.0
203.8,1.6,1.0,0.0,0.0
182.4,2.2,0.0,1.0,0.0
187.8,2.2,0.0,0.0,0.0
214.6,2.0,1.0,0.0,0.0
225.5,2.3,0.0,1.0,0.0
244.8,2.2,0.0,0.0,0.0
98.9,1.9,0.0,0.0,0.0
87.1,1.4,1.0,1.0,0.0
247.7,1.7,1.0,0.0,0.0
237.5,1.6,0.0,1.0,0.0
137.6,2.0,0.0,0.0,0.0
199.8,1.9,1.0,1.0,0.0
67.8,1.8,1.0,0.0,0.0
134.1,1.0,0.0,0.0,0.0
208.7,1.4,0.0,1.0,0.0
195.6,2.6,1.0,1.0,0.0
213.5,2.7,1.0,1.0,0.0
161.8,3.4,1.0,1.0,0.0
102.6,0.9,0.0,0.0,0.0
206.2,1.6,0.0,1.0,0.0
122.4,2.1,1.0,0.0,0.0
104.4,2.7,0.0,1.0,0.0
206.6,2.8,0.0,0.0,0.0
211.2,2.3,0.0,0.0,0.0
126.4,1.8,1.0,0.0,0.0
253.9,1.7,0.0,0.0,0.0
89.9,2.3,1.0,1.0,0.0
178.6,1.0,0.0,0.0,0.0
215.7,1.5,1.0,0.0,0.0
259.5,0.8,0.0,1.0,0.0
56.8,1.3,1.0,0.0,0.0
89.8,1.2,0.0,1.0,0.0
202.8,1.5,1.0,1.0,0.0
284.9,1.9,0.0,1.0,0.0
246.7,1.5,0.0,0.0,0.0
156.6,1.3,1.0,1.0,0.0
81.9,1.5,0.0,0.0,0.0
139.6,1.6,0.0,0.0,0.0
146.4,1.6,1.0,0.0,0.0
159.5,1.9,1.0,1.0,0.0
239.9,3.6,1.0,0.0,0.0
104.9,3.3,1.0,0.0,0.0
142.8,3.5,0.0,0.0,0.0
190.2,2.1,0.0,0.0,0.0
322.9,3.0,0.0,1.0,1.0
241.5,1.9,0.0,0.0,0.0
237.8,1.9,1.0,1.0,0.0
323.3,2.9,1.0,1.0,1.0
142.3,1.4,1.0,1.0,0.0
214.1,2.5,0.0,0.0,0.0
241.2,1.1,0.0,0.0,0.0
237.0,1.0,0.0,0.0,0.0
152.6,2.8,1.0,0.0,0.0
237.4,1.5,1.0,0.0,0.0
109.9,1.7,0.0,0.0,0.0
130.7,2.8,1.0,0.0,0.0
349.9,3.9,1.0,1.0,1.0
107.9,1.9,0.0,0.0,0.0
92.2,1.0,0.0,1.0,0.0
172.3,3.0,1.0,0.0,0.0
257.1,2.5,0.0,0.0,0.0
216.8,1.8,0.0,1.0,0.0
174.0,1.8,0.0,0.0,0.0
211.8,3.1,1.0,0.0,0.0
157.2,3.8,1.0,0.0,0.0
176.1,1.3,0.0,0.0,0.0
217.0,1.1,0.0,0.0,0.0
180.2,4.2,1.0,1.0,0.0
172.6,2.4,1.0,0.0,0.0
211.7,1.6,0.0,0.0,0.0
240.4,2.1,0.0,1.0,0.0
147.3,2.3,0.0,1.0,0.0
283.9,1.7,0.0,0.0,0.0
92.3,3.1,1.0,0.0,0.0
146.8,2.8,1.0,0.0,0.0
162.0,1.4,0.0,1.0,1.0
316.2,3.2,1.0,1.0,1.0
111.6,2.2,1.0,0.0,0.0
123.9,2.7,0.0,1.0,0.0
280.5,0.0,0.0,1.0,0.0
179.8,1.8,0.0,1.0,0.0
198.3,1.6,1.0,1.0,0.0
273.3,1.3,1.0,0.0,0.0
220.7,2.3,0.0,0.0,0.0
278.7,2.1,1.0,1.0,0.0
158.9,1.8,1.0,1.0,0.0
181.7,2.7,0.0,1.0,0.0
76.8,1.6,1.0,1.0,0.0
185.3,2.1,0.0,0.0,0.0
127.7,0.0,0.0,0.0,0.0
63.7,0.8,1.0,1.0,0.0
216.5,2.0,0.0,0.0,1.0
150.0,2.5,1.0,1.0,0.0
310.9,1.6,0.0,0.0,0.0
177.7,2.2,1.0,0.0,0.0
145.3,0.9,0.0,1.0,0.0
226.2,2.1,0.0,0.0,0.0
198.6,2.1,1.0,0.0,0.0
202.6,3.0,0.0,1.0,1.0
189.3,2.4,0.0,0.0,0.0
253.4,1.0,0.0,1.0,0.0
187.1,3.3,1.0,1.0,0.0
211.9,2.0,0.0,0.0,0.0
242.1,3.3,0.0,1.0,1.0
143.8,1.8,0.0,0.0,0.0
234.2,2.0,1.0,0.0,0.0
147.1,2.1,0.0,0.0,0.0
161.1,2.8,0.0,0.0,0.0
247.3,2.5,0.0,0.0,0.0
131.4,1.9,0.0,0.0,0.0
140.6,2.1,0.0,0.0,0.0
173.4,1.1,1.0,1.0,0.0
295.6,2.0,1.0,0.0,0.0
233.1,1.8,0.0,1.0,0.0
208.7,1.9,0.0,1.0,0.0
125.2,1.6,1.0,0.0,0.0
27.7,1.6,1.0,0.0,0.0
145.9,2.7,1.0,0.0,0.0
171.9,3.2,1.0,1.0,0.0
152.4,1.8,1.0,1.0,0.0
173.7,1.7,0.0,0.0,0.0
196.3,3.8,1.0,1.0,1.0
77.0,1.3,0.0,0.0,1.0
114.2,2.1,0.0,0.0,1.0
253.0,0.4,1.0,1.0,1.0
206.8,2.0,0.0,0.0,0.0
155.1,0.8,0.0,0.0,0.0
149.5,1.8,0.0,1.0,0.0
71.7,3.6,0.0,0.0,0.0
228.5,1.4,0.0,0.0,0.0
157.3,2.0,0.0,0.0,0.0
163.7,2.4,1.0,0.0,0.0
190.2,2.3,0.0,1.0,0.0
187.7,1.2,0.0,0.0,0.0
196.0,2.9,0.0,0.0,0.0
168.2,1.8,0.0,0.0,0.0
228.7,2.3,0.0,0.0,0.0
191.3,0.2,1.0,0.0,0.0
183.8,0.5,0.0,1.0,0.0
166.0,2.3,0.0,1.0,0.0
158.5,1.3,1.0,0.0,0.0
228.8,0.9,0.0,0.0,0.0
277.9,3.2,1.0,0.0,0.0
138.0,1.7,0.0,0.0,0.0
134.5,1.9,0.0,0.0,0.0
270.6,2.3,1.0,1.0,0.0
268.9,3.8,1.0,0.0,1.0
59.2,2.3,1.0,1.0,0.0
217.5,2.1,0.0,1.0,0.0
68.5,1.2,1.0,0.0,0.0
128.4,1.6,0.0,0.0,0.0
165.4,2.4,0.0,0.0,1.0
147.6,1.8,0.0,0.0,0.0
149.2,1.9,0.0,0.0,0.0
248.3,2.0,1.0,1.0,1.0
70.2,1.8,1.0,1.0,0.0
276.4,1.7,0.0,0.0,0.0
383.7,2.1,1.0,0.0,0.0
162.8,2.4,0.0,1.0,0.0
134.6,1.6,1.0,0.0,0.0
113.0,2.6,0.0,0.0,0.0
175.4,2.2,1.0,1.0,0.0
205.7,1.9,0.0,0.0,0.0
146.4,0.5,1.0,0.0,0.0
161.3,0.9,1.0,0.0,0.0
52.0,2.0,0.0,0.0,0.0
105.5,3.5,0.0,1.0,0.0
265.9,0.5,1.0,1.0,0.0
198.5,0.7,0.0,1.0,0.0
212.5,0.9,0.0,0.0,0.0
261.9,2.2,0.0,0.0,0.0
219.0,1.1,0.0,0.0,0.0
151.3,2.8,0.0,0.0,0.0
264.0,3.3,0.0,0.0,0.0
210.4,2.3,1.0,1.0,0.0
135.8,2.0,0.0,0.0,0.0
200.8,1.9,1.0,0.0,0.0
96.4,1.0,0.0,1.0,0.0
186.0,1.0,1.0,0.0,0.0
109.8,1.8,0.0,0.0,0.0
223.7,2.7,0.0,0.0,1.0
72.6,1.9,0.0,0.0,0.0
147.6,1.9,0.0,0.0,0.0
158.5,2.3,1.0,0.0,0.0
185.2,1.0,0.0,0.0,0.0
14.9,2.2,0.0,0.0,0.0
206.7,2.8,1.0,1.0,0.0
151.1,2.1,0.0,0.0,0.0
281.7,1.1,1.0,0.0,0.0
192.5,1.7,0.0,0.0,0.0
186.8,3.1,0.0,0.0,0.0
126.6,1.5,1.0,0.0,0.0
190.8,2.0,1.0,0.0,0.0
126.2,1.8,0.0,1.0,0.0
291.0,3.9,1.0,0.0,1.0
159.8,3.3,1.0,0.0,0.0
228.9,1.6,0.0,0.0,0.0
198.4,2.8,0.0,0.0,0.0
209.1,2.4,0.0,1.0,0.0
201.4,2.6,0.0,0.0,0.0
236.9,1.1,1.0,1.0,0.0
207.3,1.4,0.0,1.0,1.0
138.8,0.6,0.0,0.0,0.0
348.0,1.7,1.0,0.0,0.0
130.4,1.9,0.0,1.0,0.0
201.0,2.8,1.0,0.0,0.0
187.2,1.6,1.0,0.0,0.0
180.5,1.5,1.0,0.0,0.0
166.4,1.9,0.0,0.0,0.0
223.8,2.0,1.0,0.0,0.0
178.1,1.8,0.0,0.0,0.0
192.7,1.3,1.0,1.0,0.0
201.6,1.9,0.0,1.0,0.0
207.9,1.5,0.0,0.0,0.0
93.5,2.3,1.0,1.0,0.0
200.5,2.4,1.0,1.0,0.0
160.1,2.5,1.0,1.0,0.0
125.9,2.2,1.0,0.0,0.0
124.2,2.7,0.0,1.0,0.0
149.0,1.7,1.0,0.0,1.0
228.4,2.0,0.0,1.0,0.0
163.6,2.2,0.0,0.0,0.0
205.6,2.2,1.0,0.0,0.0
154.0,3.2,0.0,0.0,1.0
172.2,3.6,1.0,1.0,0.0
99.2,2.6,0.0,1.0,0.0
189.5,1.9,0.0,1.0,0.0
163.6,2.2,0.0,0.0,0.0
171.9,2.1,0.0,0.0,0.0
214.3,2.8,0.0,0.0,0.0
205.4,0.7,1.0,0.0,0.0
242.1,3.5,1.0,0.0,0.0
182.3,2.5,1.0,1.0,0.0
143.2,0.7,1.0,1.0,0.0
128.9,3.5,0.0,1.0,0.0
326.5,3.1,0.0,0.0,1.0
97.6,2.1,1.0,0.0,0.0
247.2,1.9,1.0,1.0,0.0
234.4,0.9,0.0,0.0,0.0
190.5,2.7,0.0,0.0,1.0
234.4,1.4,0.0,1.0,0.0
46.6,2.7,0.0,0.0,1.0
216.7,0.0,0.0,0.0,0.0
207.1,3.3,1.0,0.0,0.0
106.5,2.1,1.0,1.0,0.0
126.1,1.9,1.0,1.0,0.0
176.5,3.5,1.0,0.0,0.0
36.6,2.4,0.0,0.0,0.0
280.9,1.9,0.0,1.0,0.0
199.0,2.8,1.0,1.0,0.0
179.3,1.9,0.0,0.0,0.0
241.7,0.6,1.0,1.0,0.0
162.0,2.7,0.0,0.0,0.0
152.8,1.2,0.0,1.0,1.0
207.6,3.2,0.0,0.0,0.0
180.8,2.4,1.0,0.0,0.0
138.7,2.7,0.0,0.0,0.0
174.2,2.9,0.0,0.0,0.0
218.5,1.7,0.0,0.0,0.0
195.7,2.0,0.0,0.0,0.0
193.5,2.0,0.0,0.0,0.0
115.7,1.6,1.0,1.0,0.0
61.2,1.9,0.0,1.0,0.0
166.3,2.3,0.0,0.0,0.0
164.6,3.0,0.0,0.0,0.0
153.1,1.9,0.0,1.0,0.0
169.3,2.2,0.0,1.0,0.0
254.0,1.5,0.0,1.0,0.0
257.0,3.0,0.0,1.0,1.0
157.0,1.7,0.0,0.0,0.0
281.1,1.9,0.0,0.0,0.0
125.2,1.2,0.0,1.0,0.0
93.4,1.4,0.0,1.0,0.0
161.9,2.5,1.0,1.0,0.0
237.7,0.5,0.0,0.0,0.0
192.6,1.6,1.0,1.0,0.0
213.6,3.1,0.0,1.0,1.0
120.4,2.1,1.0,0.0,0.0
248.0,0.8,1.0,1.0,0.0
239.0,2.9,0.0,1.0,1.0
145.5,1.7,1.0,0.0,0.0
297.3,2.2,1.0,0.0,0.0
178.9,4.3,0.0,1.0,1.0
53.6,1.8,0.0,1.0,0.0
200.5,2.8,1.0,0.0,0.0
159.7,1.4,1.0,1.0,0.0
57.3,1.7,0.0,1.0,0.0
243.1,3.2,1.0,1.0,1.0
141.9,3.3,0.0,0.0,0.0
108.4,2.2,1.0,1.0,0.0
236.6,3.6,0.0,1.0,0.0
222.7,2.2,1.0,0.0,0.0
228.9,2.3,1.0,1.0,1.0
179.3,1.4,0.0,0.0,0.0
135.0,1.7,0.0,0.0,0.0
226.9,2.3,0.0,1.0,0.0
95.8,1.6,1.0,1.0,0.0
210.4,2.4,0.0,1.0,1.0
171.2,1.7,1.0,0.0,1.0
187.5,0.8,0.0,0.0,0.0
162.0,1.1,0.0,0.0,0.0
226.7,2.1,0.0,0.0,0.0
164.2,2.3,0.0,0.0,0.0
197.6,2.2,1.0,0.0,0.0
206.2,2.9,0.0,1.0,0.0
203.1,2.7,0.0,1.0,0.0
105.0,3.5,0.0,0.0,0.0
132.3,1.5,0.0,1.0,0.0
233.9,1.3,0.0,1.0,0.0
133.5,2.5,1.0,1.0,0.0
185.8,1.7,0.0,0.0,0.0
216.6,0.7,0.0,1.0,0.0
240.4,1.8,1.0,1.0,0.0
238.8,2.3,0.0,1.0,0.0
236.8,2.6,0.0,0.0,0.0
228.0,0.7,0.0,0.0,0.0
106.8,1.9,0.0,1.0,0.0
135.2,2.5,1.0,0.0,0.0
130.8,1.6,0.0,0.0,0.0
299.8,2.4,0.0,0.0,1.0
190.3,3.1,0.0,1.0,0.0
242.3,2.6,0.0,1.0,0.0
183.5,0.8,0.0,0.0,1.0
160.0,1.7,0.0,1.0,0.0
285.8,0.8,1.0,0.0,0.0
197.2,1.9,1.0,1.0,0.0
141.7,2.5,1.0,1.0,0.0
299.3,1.8,1.0,0.0,0.0
172.7,1.0,0.0,1.0,0.0
127.1,1.4,1.0,0.0,0.0
191.0,1.5,0.0,0.0,0.0
-2.7,2.8,0.0,0.0,0.0
140.8,0.8,0.0,0.0,0.0
134.3,2.7,1.0,0.0,0.0
162.8,2.4,0.0,0.0,0.0
203.8,0.0,1.0,0.0,1.0
186.8,1.8,0.0,1.0,0.0
156.0,2.4,1.0,0.0,0.0
133.5,1.0,1.0,1.0,0.0
209.7,1.1,0.0,1.0,0.0
117.9,1.6,0.0,0.0,0.0
172.8,2.4,0.0,1.0,0.0
29.5,1.9,0.0,0.0,0.0
103.4,2.7,1.0,0.0,0.0
169.0,1.7,0.0,1.0,0.0
291.6,2.5,0.0,1.0,0.0
102.4,2.9,1.0,0.0,0.0
202.8,3.5,1.0,0.0,0.0
90.6,2.3,1.0,1.0,0.0
170.6,3.2,0.0,0.0,1.0
168.4,2.7,0.0,0.0,0.0
251.9,1.0,1.0,0.0,0.0
191.6,2.6,0.0,1.0,1.0
271.3,3.7,1.0,0.0,1.0
61.2,2.4,0.0,0.0,0.0
165.0,1.6,1.0,1.0,1.0
75.5,2.5,0.0,1.0,0.0
180.9,0.9,1.0,1.0,0.0
204.6,2.5,0.0,0.0,0.0
267.8,0.6,0.0,0.0,0.0
182.9,1.8,0.0,1.0,0.0
103.1,1.1,0.0,0.0,0.0
186.0,1.6,1.0,0.0,0.0
183.7,2.1,0.0,0.0,0.0
117.7,2.4,0.0,0.0,0.0
115.8,1.9,1.0,0.0,0.0
161.2,2.3,0.0,1.0,0.0
203.3,1.5,0.0,1.0,0.0
174.4,2.2,0.0,0.0,0.0
160.7,0.2,1.0,1.0,0.0
211.9,1.6,0.0,0.0,0.0
166.9,2.3,0.0,0.0,0.0
266.8,3.2,1.0,0.0,0.0
115.4,3.0,0.0,0.0,0.0
139.0,1.6,1.0,0.0,0.0
196.1,2.2,0.0,1.0,0.0
223.2,1.9,0.0,0.0,0.0
167.4,2.7,0.0,1.0,0.0
188.8,2.4,0.0,0.0,0.0
212.6,1.6,0.0,0.0,0.0
235.8,2.3,0.0,0.0,0.0
163.6,2.0,0.0,0.0,0.0
248.4,1.3,0.0,0.0,0.0
111.6,2.6,1.0,1.0,0.0
124.7,2.0,1.0,0.0,0.0
119.4,2.5,1.0,0.0,0.0
65.1,2.9,1.0,0.0,0.0
157.0,2.7,1.0,0.0,0.0
249.2,2.0,1.0,0.0,0.0
211.5,2.6,1.0,1.0,0.0
176.8,3.3,0.0,1.0,0.0
181.9,2.0,1.0,1.0,0.0
200.7,1.8,0.0,1.0,0.0
182.5,2.0,1.0,1.0,0.0
170.9,2.0,0.0,0.0,0.0
133.0,1.7,1.0,1.0,0.0
119.2,2.4,0.0,0.0,0.0
187.7,2.5,0.0,0.0,0.0
180.6,2.2,0.0,0.0,0.0
208.1,1.9,0.0,0.0,0.0
165.4,2.0,0.0,0.0,1.0
222.8,2.2,0.0,0.0,0.0
254.2,2.0,1.0,1.0,0.0
147.9,1.4,0.0,0.0,0.0
94.3,0.5,1.0,1.0,0.0
65.4,1.8,1.0,0.0,0.0
236.5,2.1,0.0,1.0,1.0
111.7,1.9,0.0,1.0,0.0
249.8,1.6,0.0,0.0,0.0
155.1,3.7,0.0,0.0,0.0
152.2,2.5,0.0,0.0,0.0
169.2,0.0,1.0,0.0,0.0
186.6,1.5,0.0,0.0,0.0
66.8,2.1,1.0,1.0,0.0
224.1,3.4,0.0,0.0,0.0
153.5,2.7,1.0,0.0,0.0
215.2,3.2,1.0,0.0,0.0
45.6,1.8,1.0,1.0,0.0
225.5,2.0,0.0,0.0,0.0
206.5,0.3,0.0,0.0,0.0
250.7,2.2,1.0,0.0,0.0
142.1,2.8,0.0,0.0,0.0
84.6,2.1,1.0,0.0,0.0
163.6,1.6,1.0,0.0,0.0
156.9,3.1,0.0,1.0,0.0
315.0,1.6,0.0,1.0,0.0
267.2,2.1,1.0,0.0,0.0
126.3,2.9,0.0,0.0,0.0
61.5,3.3,1.0,0.0,0.0
238.3,1.5,0.0,0.0,0.0
80.3,2.5,1.0,0.0,0.0
274.9,2.3,0.0,0.0,0.0
257.2,1.8,0.0,0.0,0.0
162.9,2.6,1.0,1.0,0.0
153.3,1.4,0.0,1.0,0.0
77.7,2.6,0.0,0.0,0.0
160.5,0.8,1.0,0.0,0.0
187.9,2.4,0.0,1.0,0.0
233.8,2.3,0.0,0.0,0.0
331.3,3.8,0.0,1.0,1.0
228.8,1.5,1.0,1.0,0.0
164.4,3.3,0.0,0.0,0.0
69.0,2.0,0.0,1.0,1.0
245.1,1.8,1.0,1.0,0.0
185.8,2.6,0.0,1.0,0.0
244.8,0.7,1.0,0.0,0.0
131.6,1.6,1.0,0.0,0.0
145.3,1.1,1.0,1.0,0.0
185.4,2.2,1.0,0.0,0.0
278.6,2.9,1.0,1.0,1.0
211.9,1.1,1.0,0.0,0.0
164.1,1.6,0.0,0.0,0.0
113.8,3.1,0.0,1.0,0.0
141.0,2.3,0.0,0.0,0.0
250.5,1.7,0.0,1.0,0.0
171.4,2.3,1.0,0.0,0.0
173.0,1.8,1.0,0.0,0.0
179.6,3.0,1.0,0.0,0.0
82.8,2.4,0.0,1.0,0.0
185.0,2.3,1.0,0.0,0.0
227.5,1.7,0.0,0.0,0.0
212.4,2.3,0.0,0.0,0.0
336.7,3.4,0.0,1.0,0.0
217.2,1.9,1.0,1.0,0.0
169.1,2.3,0.0,0.0,0.0
290.9,2.7,1.0,1.0,1.0
167.2,1.7,0.0,1.0,0.0
170.8,2.0,0.0,1.0,0.0
304.7,0.6,0.0,0.0,0.0
198.8,2.9,1.0,0.0,0.0
224.9,1.3,0.0,1.0,0.0
59.3,1.5,1.0,1.0,0.0
369.1,1.6,0.0,1.0,1.0
189.2,2.2,1.0,1.0,0.0
196.1,2.7,1.0,0.0,0.0
207.1,2.9,0.0,0.0,0.0
217.9,3.5,1.0,0.0,0.0
121.3,2.7,0.0,0.0,0.0
251.1,0.9,1.0,0.0,0.0
230.7,2.0,0.0,0.0,0.0
132.3,1.5,0.0,0.0,0.0
116.7,2.3,0.0,0.0,0.0
250.1,2.6,0.0,1.0,0.0
228.2,2.4,0.0,0.0,0.0
186.4,2.7,1.0,0.0,0.0
71.5,2.3,0.0,1.0,0.0
140.4,1.0,1.0,0.0,0.0
160.2,0.3,1.0,1.0,1.0
193.6,1.7,0.0,0.0,0.0
105.1,2.3,0.0,0.0,0.0
152.2,2.9,0.0,1.0,0.0
131.2,1.8,1.0,1.0,0.0
305.6,1.9,1.0,0.0,0.0
154.2,1.7,0.0,1.0,0.0
117.7,1.3,1.0,1.0,0.0
127.1,1.0,1.0,1.0,0.0
163.8,2.1,1.0,1.0,0.0
259.6,1.5,0.0,1.0,0.0
176.3,1.2,1.0,0.0,0.0
239.2,1.6,0.0,0.0,0.0
291.8,1.5,0.0,0.0,0.0
124.3,1.9,0.0,1.0,1.0
147.5,3.8,0.0,0.0,0.0
150.1,1.5,0.0,0.0,0.0
166.0,2.2,1.0,0.0,0.0
181.4,2.6,0.0,1.0,0.0
256.5,1.8,0.0,0.0,0.0
74.6,0.3,1.0,0.0,0.0
165.1,2.8,0.0,1.0,0.0
224.2,1.0,0.0,0.0,0.0
254.5,3.4,1.0,0.0,0.0
206.9,1.0,1.0,0.0,0.0
121.2,2.6,0.0,0.0,0.0
191.8,0.4,0.0,0.0,0.0
160.2,1.5,0.0,1.0,0.0
105.6,4.5,1.0,1.0,1.0
219.5,2.1,0.0,0.0,0.0
263.7,3.0,1.0,0.0,1.0
116.7,2.8,0.0,0.0,0.0
277.9,1.7,0.0,0.0,0.0
295.1,2.4,1.0,1.0,0.0
176.5,1.1,1.0,1.0,0.0
206.0,2.9,0.0,1.0,0.0
185.2,0.4,1.0,0.0,0.0
205.7,2.0,1.0,0.0,0.0
203.7,2.9,0.0,1.0,1.0
232.3,0.3,1.0,0.0,0.0
256.7,2.1,1.0,0.0,0.0
214.1,1.7,0.0,1.0,0.0
279.8,3.0,0.0,1.0,1.0
210.3,2.3,0.0,0.0,0.0
264.7,1.6,0.0,0.0,0.0
138.8,1.9,0.0,0.0,0.0
218.0,1.6,0.0,0.0,0.0
270.6,3.2,1.0,1.0,0.0
159.0,2.0,1.0,1.0,0.0
241.5,3.0,0.0,0.0,0.0
187.3,2.1,1.0,1.0,0.0
134.4,1.8,0.0,1.0,1.0
149.1,2.2,0.0,1.0,0.0
223.0,2.5,0.0,1.0,0.0
144.6,2.5,0.0,1.0,0.0
171.3,0.5,1.0,1.0,0.0
237.8,3.9,0.0,0.0,0.0
167.0,0.0,1.0,1.0,0.0
160.5,2.5,0.0,0.0,0.0
268.3,2.1,1.0,1.0,0.0
252.1,2.6,1.0,0.0,0.0
287.0,2.4,1.0,1.0,0.0
153.5,3.1,1.0,0.0,0.0
217.6,2.7,0.0,0.0,0.0
169.2,0.0,0.0,1.0,0.0
131.8,0.7,0.0,1.0,0.0
282.7,3.7,0.0,1.0,1.0
310.7,2.3,0.0,0.0,0.0
292.6,2.4,0.0,1.0,1.0
84.8,2.2,0.0,0.0,0.0
210.2,2.2,0.0,1.0,0.0
227.0,3.0,1.0,0.0,0.0
176.9,1.9,1.0,0.0,0.0
226.0,2.1,1.0,1.0,0.0
124.4,3.2,0.0,0.0,0.0
109.5,1.9,1.0,0.0,0.0
107.0,0.0,0.0,0.0,0.0
344.1,3.2,0.0,1.0,1.0
336.2,1.9,0.0,0.0,0.0
386.4,4.0,0.0,1.0,1.0
267.2,2.4,1.0,0.0,0.0
172.0,1.0,1.0,0.0,0.0
226.3,2.2,0.0,1.0,0.0
238.0,2.8,0.0,0.0,0.0
149.4,1.4,0.0,1.0,0.0
159.5,3.4,1.0,0.0,0.0
102.3,2.3,0.0,1.0,0.0
154.0,1.5,1.0,0.0,0.0
138.9,2.4,0.0,1.0,0.0
79.9,2.4,1.0,0.0,0.0
139.2,3.4,0.0,0.0,0.0
196.1,2.1,0.0,0.0,0.0
106.7,1.9,0.0,1.0,0.0
-24.6,2.4,1.0,0.0,0.0
188.5,3.4,1.0,0.0,0.0
166.0,2.4,0.0,0.0,0.0
172.8,1.8,0.0,0.0,0.0
170.8,2.1,0.0,0.0,0.0
168.3,1.2,1.0,0.0,0.0
118.8,2.3,1.0,0.0,0.0
217.4,1.6,0.0,0.0,0.0
349.8,1.5,0.0,0.0,0.0
162.7,3.0,0.0,0.0,0.0
168.1,2.7,0.0,1.0,0.0
103.8,1.7,1.0,0.0,0.0
265.7,0.5,0.0,1.0,0.0
37.2,2.8,0.0,1.0,0.0
151.5,3.7,0.0,1.0,1.0
248.2,1.7,0.0,0.0,0.0
12.6,2.2,0.0,0.0,0.0
146.4,2.6,0.0,0.0,0.0
96.9,1.9,0.0,0.0,0.0
